painting,1198,200.0943155,4.994991653,239712.99,5984
pet,1121,108.225174,4.966101695,121320.42,5567
green,1162,80.14273666,4.919965577,93125.86,5717
stone,1074,73.39046555,4.972998138,78821.36,5341
image,1034,72.53821083,4.979690522,75004.51,5149
wood,1818,71.01658416,4.812431243,129108.15,8749
blue,1597,69.25423294,4.943644333,110599.01,7895
comes,1311,68.89070175,4.940503432,90315.71,6477
process,2076,65.4924422,4.947495183,135962.31,10271
ship,2620,65.22608779,4.947328244,170892.35,12962
photos,1125,62.8268,4.973333333,70680.15,5595
days,3495,62.04651216,4.91416309,216852.56,17175
send,2170,60.08105991,4.944700461,130375.9,10730
ring,2774,59.77442322,4.911319394,165814.25,13624
around,1156,59.46329585,4.934256055,68739.57,5704
bag,1732,58.67759238,4.900115473,101629.59,8487
inside,1443,58.57326403,4.942480942,84521.22,7132
additional,1386,58.46692641,4.97041847,81035.16,6889
two,1056,58.45970644,4.93655303,61733.45,5213
cut,1505,58.09904319,4.857142857,87439.06,7310
via,1224,58.09278595,4.946078431,71105.57,6054
shipped,1761,57.74296422,4.954003407,101685.36,8724
original,1486,57.63726783,4.964333782,85648.98,7377
custom,4735,55.4739831,4.942133052,262669.31,23401
beautiful,2868,54.69749303,4.964783821,156872.41,14239
first,1597,54.55932373,4.912961803,87131.24,7846
thank,1865,54.1247882,4.965683646,100942.73,9261
set,1848,53.58262446,4.975108225,99020.69,9194
work,1840,53.21574457,4.960326087,97916.97,9127
water,1139,52.83769974,4.964881475,60182.14,5655
box,1698,52.79224382,4.891048292,89641.23,8305
hand,3933,51.94139588,4.95626748,204285.51,19493
piece,1720,51.74251744,4.955232558,88997.13,8523
within,2258,51.72655004,4.939769708,116798.55,11154
create,1441,51.56903539,4.954198473,74310.98,7139
quality,4299,51.47065597,4.966969063,221272.35,21353
gold,2110,51.36536967,4.943127962,108380.93,10430
leather,1269,51.32208826,4.947990544,65127.73,6279
wedding,1606,51.11731631,4.798256538,82094.41,7706
sterling,1248,50.37248397,4.939102564,62864.86,6164
way,1819,50.11242991,4.956019791,91154.51,9015
unique,2482,49.86822321,4.928686543,123772.93,12233
photo,1413,49.83012031,4.963198868,70409.96,7013
